Id,full_scorecard,Season,team1,team2,team1_score,team2_score,toss_winner,toss_choice,winner,margin,man_of_the_match,stadium,place,winner_update,Season_update
832,https://stats.espncricinfo.com/ci/engine/match/419157.html,2010,Mumbai Indians,Royal Challengers Bangalore,191,134,Royal Challengers Bangalore,Field,Mumbai,57 runs,Ryan McLaren,M Chinnaswamy Stadium,Bangalore,Mumbai,2010
833,https://stats.espncricinfo.com/ci/engine/match/419158.html,2010,Rajasthan Royals,Kolkata Knight Riders,132,133,Rajasthan Royals,Bat,KKR,8 wickets,Jaydev Unadkat,Eden Gardens,Kolkata,Kolkata,2010
834,https://stats.espncricinfo.com/ci/engine/match/419159.html,2010,Kings XI Punjab,Chennai Super Kings,192,195,Chennai Super Kings,Field,Super,6 wickets,MS Dhoni,Himachal Pradesh Cricket Association Stadium,Dharamsala,Chennai,2010
835,https://stats.espncricinfo.com/ci/engine/match/419160.html,2010,Deccan Chargers,Delhi Daredevils,145,134,Deccan Chargers,Bat,Chargers,11 runs,Andrew Symonds,Feroz Shah Kotla,Delhi,Hyderabad,2010
836,https://stats.espncricinfo.com/ci/engine/match/419161.html,2010,Mumbai Indians,Kolkata Knight Riders,133,135,Mumbai Indians,Bat,KKR,9 wickets,Murali Kartik,Eden Gardens,Kolkata,Kolkata,2010
837,https://stats.espncricinfo.com/ci/engine/match/419162.html,2010,Mumbai Indians,Royal Challengers Bangalore,184,149,Mumbai Indians,Bat,Mumbai,35 runs,Kieron Pollard,Dr DY Patil Sports Academy,Mumbai,Mumbai,2010
838,https://stats.espncricinfo.com/ci/engine/match/419163.html,2010,Chennai Super Kings,Deccan Chargers,142,104,Chennai Super Kings,Bat,Super,38 runs,Doug Bollinger,Dr DY Patil Sports Academy,Mumbai,Chennai,2010
839,https://stats.espncricinfo.com/ci/engine/match/419164.html,2010,Deccan Chargers,Royal Challengers Bangalore,82,86,Deccan Chargers,Bat,RCB,9 wickets,Anil Kumble,Dr DY Patil Sports Academy,Mumbai,Banglore,2010
840,https://stats.espncricinfo.com/ci/engine/match/419165.html,2010,Chennai Super Kings,Mumbai Indians,168,146,Chennai Super Kings,Bat,Super,22 runs,Suresh Raina,Dr DY Patil Sports Academy,Mumbai,Chennai,2010 Final
841,https://stats.espncricinfo.com/ci/engine/match/392181.html,2009,Mumbai Indians,Chennai Super Kings,165,146,Chennai Super Kings,Field,Mumbai,19 runs,Sachin Tendulkar,Newlands,Cape Town,Mumbai,2009
842,https://stats.espncricinfo.com/ci/engine/match/392182.html,2009,Royal Challengers Bangalore,Rajasthan Royals,133,58,Royal Challengers Bangalore,Bat,RCB,75 runs,Rahul Dravid,Newlands,Cape Town,Banglore,2009
843,https://stats.espncricinfo.com/ci/engine/match/392183.html,2009,Kings XI Punjab,Delhi Daredevils,104,58,Delhi Daredevils,Field,Daredevils,10 wickets,Daniel Vettori,Newlands,Cape Town,Delhi,2009
844,https://stats.espncricinfo.com/ci/engine/match/392184.html,2009,Kolkata Knight Riders,Deccan Chargers,101,104,Kolkata Knight Riders,Bat,Chargers,8 wickets,RP Singh,Newlands,Cape Town,Hyderabad,2009
845,https://stats.espncricinfo.com/ci/engine/match/392185.html,2009,Chennai Super Kings,Royal Challengers Bangalore,179,87,Chennai Super Kings,Bat,Super,92 runs,Muthiah Muralidaran,St George's Park,Port Elizabeth,Chennai,2009
846,https://stats.espncricinfo.com/ci/engine/match/392186.html,2009,Kings XI Punjab,Kolkata Knight Riders,158,79,Kolkata Knight Riders,Field,KKR,11 runs,Chris Gayle,Kingsmead,Durban,Kolkata,2009
847,https://stats.espncricinfo.com/ci/engine/match/392187.html,2009,Mumbai Indians,Rajasthan Royals,0,0,No One,No Toss,No ,Match abandoned without a ball bowled,No One,Kingsmead,Durban,No ,2009
848,https://stats.espncricinfo.com/ci/engine/match/392188.html,2009,Deccan Chargers,Royal Challengers Bangalore,184,160,Deccan Chargers,Bat,Chargers,24 runs,Adam Gilchrist,Newlands,Cape Town,Hyderabad,2009
849,https://stats.espncricinfo.com/ci/engine/match/392189.html,2009,Delhi Daredevils,Chennai Super Kings,189,180,Delhi Daredevils,Bat,Daredevils,9 runs,AB de Villiers,Kingsmead,Durban,Delhi,2009
850,https://stats.espncricinfo.com/ci/engine/match/392190.html,2009,Rajasthan Royals,Kolkata Knight Riders,150,150,Kolkata Knight Riders,Field,Tied,Tied,Yusuf Pathan,Newlands,Cape Town,Tied,2009
851,https://stats.espncricinfo.com/ci/engine/match/392191.html,2009,Royal Challengers Bangalore,Kings XI Punjab,168,173,Royal Challengers Bangalore,Bat,Kings,7 wickets,Ravi Bopara,Kingsmead,Durban,Punjab,2009
852,https://stats.espncricinfo.com/ci/engine/match/392192.html,2009,Deccan Chargers,Mumbai Indians,168,156,Deccan Chargers,Bat,Chargers,12 runs,Pragyan Ojha,Kingsmead,Durban,Hyderabad,2009
853,https://stats.espncricinfo.com/ci/engine/match/392193.html,2009,Chennai Super Kings,Kolkata Knight Riders,0,0,No One,No Toss,No ,Match abandoned without a ball bowled,No One,Newlands,Cape Town,No ,2009
854,https://stats.espncricinfo.com/ci/engine/match/392194.html,2009,Royal Challengers Bangalore,Delhi Daredevils,149,150,Royal Challengers Bangalore,Bat,Daredevils,6 wickets,Tillakaratne Dilshan,St George's Park,Port Elizabeth,Delhi,2009
855,https://stats.espncricinfo.com/ci/engine/match/392195.html,2009,Kings XI Punjab,Rajasthan Royals,139,112,Kings XI Punjab,Bat,Kings,27 runs,Kumar Sangakkara,Newlands,Cape Town,Punjab,2009
856,https://stats.espncricinfo.com/ci/engine/match/392196.html,2009,Chennai Super Kings,Deccan Chargers,165,169,Deccan Chargers,Field,Chargers,6 wickets,Herschelle Gibbs,Kingsmead,Durban,Hyderabad,2009
857,https://stats.espncricinfo.com/ci/engine/match/392197.html,2009,Mumbai Indians,Kolkata Knight Riders,187,95,Mumbai Indians,Bat,Mumbai,92 runs,Sachin Tendulkar,St George's Park,Port Elizabeth,Mumbai,2009
858,https://stats.espncricinfo.com/ci/engine/match/392198.html,2009,Delhi Daredevils,Rajasthan Royals,143,147,Delhi Daredevils,Bat,Royals,5 wickets,Yusuf Pathan,SuperSport Park,Centurion,Rajasthan,2009
859,https://stats.espncricinfo.com/ci/engine/match/392199.html,2009,Kolkata Knight Riders,Royal Challengers Bangalore,139,143,Kolkata Knight Riders,Bat,RCB,5 wickets,Mark Boucher,Kingsmead,Durban,Banglore,2009
860,https://stats.espncricinfo.com/ci/engine/match/392200.html,2009,Kings XI Punjab,Mumbai Indians,119,116,Kings XI Punjab,Bat,Kings,3 runs,Kumar Sangakkara,Kingsmead,Durban,Punjab,2009
861,https://stats.espncricinfo.com/ci/engine/match/392201.html,2009,Deccan Chargers,Delhi Daredevils,148,150,Delhi Daredevils,Field,Daredevils,6 wickets,Dirk Nannes,SuperSport Park,Centurion,Delhi,2009
862,https://stats.espncricinfo.com/ci/engine/match/392202.html,2009,Chennai Super Kings,Rajasthan Royals,164,126,Rajasthan Royals,Field,Super,38 runs,Suresh Raina,SuperSport Park,Centurion,Chennai,2009
863,https://stats.espncricinfo.com/ci/engine/match/392203.html,2009,Mumbai Indians,Kolkata Knight Riders,148,139,Mumbai Indians,Bat,Mumbai,9 runs,Jean-Paul Duminy,Buffalo Park,East London,Mumbai,2009
864,https://stats.espncricinfo.com/ci/engine/match/392204.html,2009,Royal Challengers Bangalore,Kings XI Punjab,145,137,Royal Challengers Bangalore,Bat,RCB,8 runs,Yuvraj Singh,Kingsmead,Durban,Banglore,2009
865,https://stats.espncricinfo.com/ci/engine/match/392205.html,2009,Deccan Chargers,Rajasthan Royals,141,142,Deccan Chargers,Bat,Royals,3 wickets,Yusuf Pathan,St George's Park,Port Elizabeth,Rajasthan,2009
866,https://stats.espncricinfo.com/ci/engine/match/392206.html,2009,Chennai Super Kings,Delhi Daredevils,163,145,Delhi Daredevils,Field,Super,18 runs,Shadab Jakati,New Wanderers Stadium,Johannesburg,Chennai,2009
867,https://stats.espncricinfo.com/ci/engine/match/392207.html,2009,Kolkata Knight Riders,Kings XI Punjab,153,154,Kolkata Knight Riders,Bat,Kings,6 wickets,Mahela Jayawardene,St George's Park,Port Elizabeth,Punjab,2009
868,https://stats.espncricinfo.com/ci/engine/match/392208.html,2009,Mumbai Indians,Royal Challengers Bangalore,149,150,Mumbai Indians,Bat,RCB,9 wickets,Jacques Kallis,New Wanderers Stadium,Johannesburg,Banglore,2009
869,https://stats.espncricinfo.com/ci/engine/match/392209.html,2009,Chennai Super Kings,Deccan Chargers,178,100,Chennai Super Kings,Bat,Super,78 runs,MS Dhoni,Buffalo Park,East London,Chennai,2009
870,https://stats.espncricinfo.com/ci/engine/match/392210.html,2009,Rajasthan Royals,Kings XI Punjab,211,133,Kings XI Punjab,Field,Royals,78 runs,Graeme Smith,Kingsmead,Durban,Rajasthan,2009
871,https://stats.espncricinfo.com/ci/engine/match/392211.html,2009,Kolkata Knight Riders,Delhi Daredevils,154,157,Kolkata Knight Riders,Bat,Daredevils,9 wickets,Gautam Gambhir,Kingsmead,Durban,Delhi,2009
872,https://stats.espncricinfo.com/ci/engine/match/392212.html,2009,Deccan Chargers,Mumbai Indians,145,126,Deccan Chargers,Bat,Chargers,19 runs,Rohit Sharma,SuperSport Park,Centurion,Hyderabad,2009
873,https://stats.espncricinfo.com/ci/engine/match/392213.html,2009,Royal Challengers Bangalore,Rajasthan Royals,105,107,Rajasthan Royals,Field,Royals,7 wickets,Amit Singh,SuperSport Park,Centurion,Rajasthan,2009
874,https://stats.espncricinfo.com/ci/engine/match/392214.html,2009,Chennai Super Kings,Kings XI Punjab,185,174,Chennai Super Kings,Bat,Super,12 runs,Matthew Hayden,SuperSport Park,Centurion,Chennai,2009
875,https://stats.espncricinfo.com/ci/engine/match/392215.html,2009,Mumbai Indians,Delhi Daredevils,116,118,Mumbai Indians,Bat,Daredevils,7 wickets,Ashish Nehra,Buffalo Park,East London,Delhi,2009
876,https://stats.espncricinfo.com/ci/engine/match/392216.html,2009,Deccan Chargers,Kings XI Punjab,168,169,Kings XI Punjab,Field,Kings,3 wickets,Mahela Jayawardene,De Beers Diamond Oval,Kimberley,Punjab,2009
877,https://stats.espncricinfo.com/ci/engine/match/392217.html,2009,Rajasthan Royals,Chennai Super Kings,140,141,Rajasthan Royals,Bat,Super,7 wickets,S Badrinath,De Beers Diamond Oval,Kimberley,Chennai,2009
878,https://stats.espncricinfo.com/ci/engine/match/392218.html,2009,Mumbai Indians,Royal Challengers Bangalore,157,141,Mumbai Indians,Bat,Mumbai,16 runs,Jean-Paul Duminy,St George's Park,Port Elizabeth,Mumbai,2009
879,https://stats.espncricinfo.com/ci/engine/match/392219.html,2009,Kolkata Knight Riders,Delhi Daredevils,123,125,Delhi Daredevils,Field,Daredevils,7 wickets,Amit Mishra,New Wanderers Stadium,Johannesburg,Delhi,2009
880,https://stats.espncricinfo.com/ci/engine/match/392220.html,2009,Deccan Chargers,Rajasthan Royals,166,113,Deccan Chargers,Bat,Chargers,53 runs,Dwayne Smith,De Beers Diamond Oval,Kimberley,Hyderabad,2009
881,https://stats.espncricinfo.com/ci/engine/match/392221.html,2009,Kolkata Knight Riders,Royal Challengers Bangalore,173,176,Royal Challengers Bangalore,Field,RCB,6 wickets,Ross Taylor,SuperSport Park,Centurion,Banglore,2009
882,https://stats.espncricinfo.com/ci/engine/match/392222.html,2009,Kings XI Punjab,Mumbai Indians,119,122,Kings XI Punjab,Bat,Mumbai,8 wickets,Harbhajan Singh,SuperSport Park,Centurion,Mumbai,2009
883,https://stats.espncricinfo.com/ci/engine/match/392223.html,2009,Delhi Daredevils,Deccan Chargers,173,161,Deccan Chargers,Field,Daredevils,12 runs,Rajat Bhatia,Kingsmead,Durban,Delhi,2009
884,https://stats.espncricinfo.com/ci/engine/match/392224.html,2009,Chennai Super Kings,Royal Challengers Bangalore,129,132,Chennai Super Kings,Bat,RCB,2 wickets,Ross Taylor,Kingsmead,Durban,Banglore,2009
885,https://stats.espncricinfo.com/ci/engine/match/392225.html,2009,Rajasthan Royals,Mumbai Indians,145,143,Rajasthan Royals,Bat,Royals,2 runs,Shane Warne,Kingsmead,Durban,Rajasthan,2009
886,https://stats.espncricinfo.com/ci/engine/match/392226.html,2009,Delhi Daredevils,Kings XI Punjab,120,123,Kings XI Punjab,Field,Kings,6 wickets,Brett Lee,OUTsurance Oval,Bloemfontein,Punjab,2009
887,https://stats.espncricinfo.com/ci/engine/match/392227.html,2009,Mumbai Indians,Chennai Super Kings,147,151,Mumbai Indians,Bat,Super,7 wickets,Matthew Hayden,St George's Park,Port Elizabeth,Chennai,2009
888,https://stats.espncricinfo.com/ci/engine/match/392228.html,2009,Kolkata Knight Riders,Deccan Chargers,160,166,Deccan Chargers,Field,Chargers,6 wickets,Rohit Sharma,New Wanderers Stadium,Johannesburg,Hyderabad,2009
889,https://stats.espncricinfo.com/ci/engine/match/392229.html,2009,Kings XI Punjab,Deccan Chargers,134,133,Deccan Chargers,Field,Kings,1 run,Yuvraj Singh,New Wanderers Stadium,Johannesburg,Punjab,2009
890,https://stats.espncricinfo.com/ci/engine/match/392230.html,2009,Delhi Daredevils,Rajasthan Royals,150,136,Delhi Daredevils,Bat,Daredevils,14 runs,AB de Villiers,OUTsurance Oval,Bloemfontein,Delhi,2009
891,https://stats.espncricinfo.com/ci/engine/match/392231.html,2009,Chennai Super Kings,Kolkata Knight Riders,188,189,Chennai Super Kings,Bat,KKR,7 wickets,Brad Hodge,SuperSport Park,Centurion,Kolkata,2009
892,https://stats.espncricinfo.com/ci/engine/match/392232.html,2009,Delhi Daredevils,Royal Challengers Bangalore,134,135,Delhi Daredevils,Bat,RCB,7 wickets,Jacques Kallis,New Wanderers Stadium,Johannesburg,Banglore,2009
893,https://stats.espncricinfo.com/ci/engine/match/392233.html,2009,Rajasthan Royals,Kolkata Knight Riders,101,102,Kolkata Knight Riders,Field,KKR,4 wickets,Laxmi Shukla,Kingsmead,Durban,Kolkata,2009
894,https://stats.espncricinfo.com/ci/engine/match/392234.html,2009,Chennai Super Kings,Kings XI Punjab,116,92,Chennai Super Kings,Bat,Super,24 runs,Muthiah Muralidaran,Kingsmead,Durban,Chennai,2009
895,https://stats.espncricinfo.com/ci/engine/match/392235.html,2009,Mumbai Indians,Delhi Daredevils,165,166,Delhi Daredevils,Field,Daredevils,4 wickets,Virender Sehwag,SuperSport Park,Centurion,Delhi,2009
896,https://stats.espncricinfo.com/ci/engine/match/392236.html,2009,Royal Challengers Bangalore,Deccan Chargers,170,158,Royal Challengers Bangalore,Bat,RCB,12 runs,Manish Pandey,SuperSport Park,Centurion,Banglore,2009
897,https://stats.espncricinfo.com/ci/engine/match/392237.html,2009,Delhi Daredevils,Deccan Chargers,153,154,Deccan Chargers,Field,Chargers,6 wickets,Adam Gilchrist,SuperSport Park,Centurion,Hyderabad,2009
898,https://stats.espncricinfo.com/ci/engine/match/392238.html,2009,Chennai Super Kings,Royal Challengers Bangalore,146,149,Royal Challengers Bangalore,Field,RCB,6 wickets,Manish Pandey,New Wanderers Stadium,Johannesburg,Banglore,2009
899,https://stats.espncricinfo.com/ci/engine/match/392239.html,2009,Deccan Chargers,Royal Challengers Bangalore,143,137,Royal Challengers Bangalore,Field,Chargers,6 runs,Anil Kumble,New Wanderers Stadium,Johannesburg,Hyderabad,2009 Final
900,https://stats.espncricinfo.com/ci/engine/match/335982.html,2008,Kolkata Knight Riders,Royal Challengers Bangalore,222,82,Royal Challengers Bangalore,Field,KKR,140 runs,Brendon McCullum,M Chinnaswamy Stadium,Bangalore,Kolkata,2008
901,https://stats.espncricinfo.com/ci/engine/match/335983.html,2008,Chennai Super Kings,Kings XI Punjab,240,207,Chennai Super Kings,Bat,Super,33 runs,Michael Hussey,Punjab Cricket Association Stadium,Mohali,Chennai,2008
902,https://stats.espncricinfo.com/ci/engine/match/335984.html,2008,Rajasthan Royals,Delhi Daredevils,129,132,Rajasthan Royals,Bat,Daredevils,9 wickets,Farveez Maharoof,Feroz Shah Kotla,Delhi,Delhi,2008
903,https://stats.espncricinfo.com/ci/engine/match/335986.html,2008,Deccan Chargers,Kolkata Knight Riders,110,112,Deccan Chargers,Bat,KKR,5 wickets,David Hussey,Eden Gardens,Kolkata,Kolkata,2008
904,https://stats.espncricinfo.com/ci/engine/match/335985.html,2008,Mumbai Indians,Royal Challengers Bangalore,165,166,Mumbai Indians,Bat,RCB,5 wickets,Mark Boucher,Wankhede Stadium,Mumbai,Banglore,2008
905,https://stats.espncricinfo.com/ci/engine/match/335987.html,2008,Kings XI Punjab,Rajasthan Royals,166,168,Kings XI Punjab,Bat,Royals,6 wickets,Shane Watson,Sawai Mansingh Stadium,Jaipur,Rajasthan,2008
906,https://stats.espncricinfo.com/ci/engine/match/335988.html,2008,Deccan Chargers,Delhi Daredevils,142,143,Deccan Chargers,Bat,Daredevils,9 wickets,Virender Sehwag,Rajiv Gandhi International Stadium,Uppal,Delhi,2008
907,https://stats.espncricinfo.com/ci/engine/match/335989.html,2008,Chennai Super Kings,Mumbai Indians,208,202,Mumbai Indians,Field,Super,6 runs,Matthew Hayden,MA Chidambaram Stadium,Chepauk,Chennai,2008
908,https://stats.espncricinfo.com/ci/engine/match/335990.html,2008,Deccan Chargers,Rajasthan Royals,214,217,Rajasthan Royals,Field,Royals,3 wickets,Yusuf Pathan,Rajiv Gandhi International Stadium,Uppal,Rajasthan,2008
909,https://stats.espncricinfo.com/ci/engine/match/335991.html,2008,Kings XI Punjab,Mumbai Indians,182,116,Mumbai Indians,Field,Kings,66 runs,Kumar Sangakkara,Punjab Cricket Association Stadium,Mohali,Punjab,2008
910,https://stats.espncricinfo.com/ci/engine/match/335993.html,2008,Kolkata Knight Riders,Chennai Super Kings,147,152,Kolkata Knight Riders,Bat,Super,9 wickets,Jacob Oram,MA Chidambaram Stadium,Chepauk,Chennai,2008
911,https://stats.espncricinfo.com/ci/engine/match/335992.html,2008,Royal Challengers Bangalore,Rajasthan Royals,135,138,Rajasthan Royals,Field,Royals,7 wickets,Shane Watson,M Chinnaswamy Stadium,Bangalore,Rajasthan,2008
912,https://stats.espncricinfo.com/ci/engine/match/335995.html,2008,Delhi Daredevils,Kings XI Punjab,158,162,Delhi Daredevils,Bat,Kings,4 wickets,Simon Katich,Punjab Cricket Association Stadium,Mohali,Punjab,2008
913,https://stats.espncricinfo.com/ci/engine/match/335994.html,2008,Mumbai Indians,Deccan Chargers,154,155,Deccan Chargers,Field,Chargers,10 wickets,Adam Gilchrist,Dr DY Patil Sports Academy,Mumbai,Hyderabad,2008
914,https://stats.espncricinfo.com/ci/engine/match/335996.html,2008,Chennai Super Kings,Royal Challengers Bangalore,178,165,Chennai Super Kings,Bat,Super,13 runs,MS Dhoni,M Chinnaswamy Stadium,Bangalore,Chennai,2008
915,https://stats.espncricinfo.com/ci/engine/match/335997.html,2008,Kolkata Knight Riders,Mumbai Indians,137,138,Kolkata Knight Riders,Bat,Mumbai,7 wickets,Sanath Jayasuriya,Eden Gardens,Kolkata,Mumbai,2008
916,https://stats.espncricinfo.com/ci/engine/match/335998.html,2008,Delhi Daredevils,Royal Challengers Bangalore,191,181,Royal Challengers Bangalore,Field,Daredevils,10 runs,Glenn McGrath,Feroz Shah Kotla,Delhi,Delhi,2008
917,https://stats.espncricinfo.com/ci/engine/match/336000.html,2008,Rajasthan Royals,Kolkata Knight Riders,196,151,Rajasthan Royals,Bat,Royals,45 runs,Swapnil Asnodkar,Sawai Mansingh Stadium,Jaipur,Rajasthan,2008
918,https://stats.espncricinfo.com/ci/engine/match/335999.html,2008,Deccan Chargers,Kings XI Punjab,164,167,Kings XI Punjab,Field,Kings,7 wickets,Shaun Marsh,Rajiv Gandhi International Stadium,Uppal,Punjab,2008
919,https://stats.espncricinfo.com/ci/engine/match/336001.html,2008,Chennai Super Kings,Delhi Daredevils,169,172,Chennai Super Kings,Bat,Daredevils,8 wickets,Virender Sehwag,MA Chidambaram Stadium,Chepauk,Delhi,2008
920,https://stats.espncricinfo.com/ci/engine/match/336034.html,2008,Royal Challengers Bangalore,Deccan Chargers,156,153,Deccan Chargers,Field,RCB,3 runs,Praveen Kumar,M Chinnaswamy Stadium,Bangalore,Banglore,2008
921,https://stats.espncricinfo.com/ci/engine/match/336003.html,2008,Kings XI Punjab,Kolkata Knight Riders,178,169,Kings XI Punjab,Bat,Kings,9 runs,Irfan Pathan,Punjab Cricket Association Stadium,Mohali,Punjab,2008
922,https://stats.espncricinfo.com/ci/engine/match/336004.html,2008,Mumbai Indians,Delhi Daredevils,162,133,Delhi Daredevils,Field,Mumbai,29 runs,Shaun Pollock,Dr DY Patil Sports Academy,Mumbai,Mumbai,2008
923,https://stats.espncricinfo.com/ci/engine/match/336005.html,2008,Chennai Super Kings,Rajasthan Royals,109,110,Chennai Super Kings,Bat,Royals,8 wickets,Sohail Tanvir,Sawai Mansingh Stadium,Jaipur,Rajasthan,2008
924,https://stats.espncricinfo.com/ci/engine/match/336006.html,2008,Royal Challengers Bangalore,Kings XI Punjab,126,127,Kings XI Punjab,Field,Kings,6 wickets,Sreesanth,M Chinnaswamy Stadium,Bangalore,Punjab,2008
925,https://stats.espncricinfo.com/ci/engine/match/336007.html,2008,Chennai Super Kings,Deccan Chargers,144,148,Deccan Chargers,Field,Chargers,7 wickets,Adam Gilchrist,MA Chidambaram Stadium,Chepauk,Hyderabad,2008
926,https://stats.espncricinfo.com/ci/engine/match/336008.html,2008,Rajasthan Royals,Mumbai Indians,103,104,Mumbai Indians,Field,Mumbai,7 wickets,Ashish Nehra,Dr DY Patil Sports Academy,Mumbai,Mumbai,2008
927,https://stats.espncricinfo.com/ci/engine/match/336009.html,2008,Delhi Daredevils,Chennai Super Kings,187,188,Chennai Super Kings,Field,Super,4 wickets,MS Dhoni,Feroz Shah Kotla,Delhi,Chennai,2008
